iter0000000,-88340861.6092,-88340861.6092,-88340861.6092,-88340861.6092,-88340861.6092,-88340861.6092,-88340861.6092,-305.38787227,122.392059638,299.956006041,418.296465232,-12555305965.7,-88340861.6092,-88340861.6092,-1479.56160003,-313.099835329,-129.618015275,99.5087128752,211.087606388,309.169082119,358.092166879,419.579830124
iter0000200,-88340861.6092,-88340861.6092,-88340861.6092,-88340861.6092,-88340861.6092,-88340861.6092,53.4053875854,326.755286428,407.323696145,431.636564135,459.787620425,-88340861.6092,95.7658336218,264.842366196,343.537453039,370.245693242,391.374063879,407.263250786,422.028426328,439.208322694,453.443428763,533.927644502
iter0000400,-88340861.6092,-88340861.6092,-88340861.6092,-88340861.6092,-88340861.6092,-88340861.6092,-88340861.6092,342.159918602,415.37233189,446.243814844,582.428070912,-88340861.6092,342.028623842,414.840328937,441.24781826,463.254730556,494.122762548,518.002467613,537.927477415,555.618664206,572.323694946,610.309363152
iter0000600,-88340861.6092,-88340861.6092,-88340861.6092,-88340861.6092,-88340861.6092,-88340861.6092,-88340861.6092,-88340861.6092,-88340861.6092,-88340861.6092,488.14613926,-104.490149413,413.713600382,472.408194521,509.265928801,532.024801028,546.88874365,557.657145488,567.480269736,576.356445667,586.673798313,623.302499484
iter0000800,-88340861.6092,-88340861.6092,-88340861.6092,-88340861.6092,-88340861.6092,-88340861.6092,-88340861.6092,436.91530189,524.101149602,564.391203004,624.004076641,-77.8960523651,420.535288374,475.324456714,510.911196213,532.259089584,546.491856613,557.739613386,567.379466413,576.30563752,586.571585458,622.030110025
iter0001000,-88340861.6092,-88340861.6092,-88340861.6092,-88340861.6092,-88340861.6092,-88340861.6092,-88340861.6092,-88340861.6092,-88340861.6092,449.092632582,625.826446767,-122.89609604,415.820709321,477.444022559,512.850595405,532.088880665,546.007682424,556.764800004,566.539085167,575.932959559,586.114259746,619.983983736
iter0001200,-88340861.6092,-88340861.6092,-88340861.6092,-88340861.6092,-88340861.6092,-88340861.6092,-88340861.6092,-88340861.6092,-88340861.6092,411.507738825,581.889531204,-153.409184386,419.943936525,469.166455496,506.114475342,526.329559351,542.609221856,555.5658281,566.430655354,575.769279047,586.230533382,622.785630147
iter0001400,-88340861.6092,-88340861.6092,-88340861.6092,-88340861.6092,-88340861.6092,-88340861.6092,-88340861.6092,-88340861.6092,-88340861.6092,197.307618789,511.731829177,-189.997319922,414.353685688,470.306103964,508.075048697,530.423856485,545.314506235,557.372065131,566.872604955,576.084439059,586.728615534,624.706552397
