iter0000000,-88343113.6003,-88343113.6003,-88343113.6003,-88343113.6003,-88343113.6003,-88343113.6003,-88343113.6003,-834.124243378,-321.609177112,-209.290911003,-115.344153907,-1523581597.85,-88343113.6003,-88343113.6003,-390456.948425,-593.70888687,-397.19151501,-298.204467319,-213.315678318,-180.427282824,-146.697853976,-106.687748696
iter0000200,-88343113.6003,-88343113.6003,-88343113.6003,-88343113.6003,-88343113.6003,-88343113.6003,-179.844584637,-113.84373739,-82.2970686784,-57.0697437992,18.3127094695,-88343113.6003,-156.123520534,-108.091332298,-82.3971982797,-60.5186528673,-38.9262268802,-22.7976438125,2.53124193644,23.1019605288,57.2242806146,102.474071134
iter0000400,-88343113.6003,-88343113.6003,-88343113.6003,-88343113.6003,-88343113.6003,-88343113.6003,-88343113.6003,-99.3740857741,-25.8672836711,37.9071424643,126.673250128,-88343113.6003,-84.0491649126,-23.7396128824,27.212719507,53.2028577397,68.1872958506,78.9883852491,90.6691482583,100.050020284,111.273499235,141.729973961
iter0000600,-88343113.6003,-88343113.6003,-88343113.6003,-88343113.6003,-88343113.6003,-88343113.6003,-88343113.6003,-88343113.6003,-88343113.6003,-88343113.6003,92.687434409,-34964.4934057,16.2518550361,49.8293791125,65.5070599729,76.0052539626,84.3751485164,92.4984215656,99.9623463148,107.470335902,117.289720843,146.847108741
iter0000800,-88343113.6003,-88343113.6003,-88343113.6003,-88343113.6003,-88343113.6003,-88343113.6003,-88343113.6003,28.4126246998,76.5651679585,98.691799883,144.554754902,-11622.370225,22.5231783251,53.2414542416,68.1567122692,77.6448977569,85.3288088331,92.9361386547,100.075081486,107.630270244,117.22496583,148.344147343
iter0001000,-88343113.6003,-88343113.6003,-88343113.6003,-88343113.6003,-88343113.6003,-88343113.6003,-88343113.6003,-88343113.6003,-88343113.6003,38.0241694907,145.243826498,-2851.10336263,18.1912918696,54.4811154792,68.4794294397,78.392884619,86.2028062457,93.4713387082,100.522281043,107.763919778,116.824494543,146.982622508
iter0001200,-88343113.6003,-88343113.6003,-88343113.6003,-88343113.6003,-88343113.6003,-88343113.6003,-88343113.6003,-88343113.6003,-88343113.6003,-15.4122292003,125.014109481,-47935.963853,15.5822951818,48.9546946505,65.4021135504,75.8574379513,84.3548247853,91.1717895577,98.4622204626,106.25489652,116.315907202,147.151036401
iter0001400,-88343113.6003,-88343113.6003,-88343113.6003,-88343113.6003,-88343113.6003,-88343113.6003,-88343113.6003,-88343113.6003,-88343113.6003,-146.781770784,108.312125702,-32046.0595171,17.530670541,51.3845870504,66.2468086565,76.5792149494,84.6618817488,92.3672584841,99.7005447636,106.863824982,116.248290401,146.634214927
